ts,step,dt_ms,tok_per_s,loss,peak_gib,gated_ms
1787731470.446,3906,36.8,27813,10.9360,1.52,0.0
1787731470.655,3907,209.6,4885,10.9526,1.52,0.0
1787731470.693,3908,37.0,27660,10.9493,1.52,0.0
1787731470.731,3909,37.9,26993,10.9320,1.52,0.0
1787731470.768,3910,37.2,27557,10.9494,1.52,0.0
1787731470.805,3911,37.2,27550,10.9402,1.52,0.0
1787731470.843,3912,38.0,26948,10.9611,1.52,0.0
1787731470.881,3913,37.0,27658,10.9423,1.52,0.0
1787731470.916,3914,35.0,29285,10.9558,1.52,0.0
1787731470.964,3915,48.0,21328,10.9357,1.52,0.0
1787731471.010,3916,46.0,22248,10.9465,1.52,0.0
1787731471.060,3917,49.4,20747,10.9376,1.52,0.0
1787731471.106,3918,45.8,22373,10.9424,1.52,0.0
1787731471.152,3919,46.0,22266,10.9231,1.52,0.0
1787731471.193,3920,40.4,25323,10.9432,1.52,0.0
1787731471.484,3921,291.0,3519,10.9329,1.52,0.0
1787731471.525,3922,41.4,24750,10.9285,1.52,0.0
1787731471.565,3923,39.4,26000,10.9481,1.52,0.0
1787731471.609,3924,43.3,23626,10.9435,1.52,0.0
1787731471.652,3925,42.8,23908,10.9461,1.52,0.0
1787731471.692,3926,40.1,25519,10.9030,1.52,0.0
1787731471.728,3927,35.9,28559,10.9473,1.52,0.0
1787731471.932,3928,203.6,5031,10.9417,1.52,0.0
1787731471.954,3929,22.1,46380,10.9207,1.52,0.0
1787731471.975,3930,20.9,48917,10.9338,1.52,0.0
1787731471.997,3931,21.3,47973,10.9545,1.52,0.0
1787731472.018,3932,21.0,48830,10.9390,1.52,0.0
1787731472.314,3933,296.5,3453,10.9519,1.52,0.0
1787731472.350,3934,35.1,29136,10.9287,1.52,0.0
1787731472.383,3935,33.5,30608,10.9397,1.52,0.0
1787731472.423,3936,39.6,25837,10.9509,1.52,0.0
1787731472.463,3937,39.1,26172,10.9469,1.52,0.0
1787731472.506,3938,42.8,23950,10.9415,1.52,0.0
1787731472.551,3939,45.2,22663,10.9437,1.52,0.0
1787731472.594,3940,43.3,23669,10.9366,1.52,0.0
1787731472.640,3941,44.9,22803,10.9293,1.52,0.0
1787731472.680,3942,39.7,25778,10.9478,1.52,0.0
1787731472.713,3943,33.8,30303,10.9522,1.52,0.0
1787731473.015,3944,301.0,3402,10.9410,1.52,0.0
1787731473.060,3945,45.5,22523,10.9289,1.52,0.0
1787731473.105,3946,44.3,23120,10.9346,1.52,0.0
1787731473.149,3947,43.8,23380,10.9315,1.52,0.0
1787731473.193,3948,44.1,23243,10.9441,1.52,0.0
1787731473.231,3949,37.1,27581,10.9171,1.52,0.0
1787731473.527,3950,295.8,3462,10.9248,1.52,0.0
1787731473.562,3951,35.5,28855,10.9495,1.52,0.0
1787731473.597,3952,34.7,29532,10.9605,1.52,0.0
1787731473.631,3953,34.1,29988,10.9584,1.52,0.0
1787731473.664,3954,32.9,31162,10.9238,1.52,0.0
1787731473.698,3955,33.7,30346,10.9416,1.52,0.0
1787731473.732,3956,33.8,30296,10.9487,1.52,0.0
1787731473.767,3957,34.6,29570,10.9488,1.52,0.0
1787731473.801,3958,33.7,30348,10.9506,1.52,0.0
1787731473.835,3959,34.4,29726,10.9346,1.52,0.0
1787731473.869,3960,33.5,30560,10.9508,1.52,0.0
1787731473.901,3961,31.8,32159,10.9362,1.52,0.0
1787731473.934,3962,32.8,31173,10.9445,1.52,0.0
1787731473.968,3963,33.5,30542,10.9476,1.52,0.0
1787731474.001,3964,33.4,30681,10.9234,1.52,0.0
1787731474.035,3965,34.1,30017,10.9417,1.52,0.0
1787731474.068,3966,32.5,31460,10.9302,1.52,0.0
1787731474.101,3967,32.7,31311,10.9236,1.52,0.0
1787731474.133,3968,32.1,31866,10.9321,1.52,0.0
1787731474.167,3969,33.8,30251,10.9190,1.52,0.0
1787731474.200,3970,32.3,31722,10.9405,1.52,0.0
1787731474.235,3971,35.5,28883,10.9410,1.52,0.0
1787731474.437,3972,201.2,5088,10.9398,1.52,0.0
1787731474.471,3973,34.4,29800,10.9147,1.52,0.0
1787731474.505,3974,33.3,30786,10.9502,1.52,0.0
1787731474.538,3975,32.8,31198,10.9580,1.52,0.0
1787731474.570,3976,31.9,32115,10.9299,1.52,0.0
1787731474.600,3977,30.6,33449,10.9418,1.52,0.0
1787731474.633,3978,32.9,31108,10.9607,1.52,0.0
1787731474.666,3979,32.4,31653,10.9598,1.52,0.0
1787731474.702,3980,36.0,28429,10.9584,1.52,0.0
1787731474.890,3981,187.8,5451,10.9444,1.52,0.0
1787731474.927,3982,36.7,27918,10.9679,1.52,0.0
1787731474.952,3983,25.4,40361,10.9462,1.52,0.0
1787731474.976,3984,23.6,43300,10.9435,1.52,0.0
1787731475.000,3985,23.4,43712,10.9125,1.52,0.0
1787731475.024,3986,23.5,43585,10.9422,1.52,0.0
1787731475.049,3987,25.4,40373,10.9618,1.52,0.0
1787731475.075,3988,25.2,40599,10.9468,1.52,0.0
1787731475.285,3989,210.4,4868,10.9248,1.52,0.0
1787731475.322,3990,36.4,28156,10.9695,1.52,0.0
1787731475.357,3991,35.5,28846,10.9635,1.52,0.0
1787731475.393,3992,35.9,28507,10.9499,1.52,0.0
1787731475.429,3993,35.8,28585,10.9428,1.52,0.0
1787731475.464,3994,34.9,29377,10.9393,1.52,0.0
1787731475.499,3995,34.8,29390,10.9436,1.52,0.0
1787731475.536,3996,36.0,28450,10.9372,1.52,0.0
1787731475.572,3997,36.3,28225,10.9673,1.52,0.0
1787731475.606,3998,34.3,29852,10.9481,1.52,0.0
1787731475.640,3999,33.5,30558,10.9341,1.52,0.0
1787731475.675,4000,35.2,29073,10.9528,1.52,0.0
1787731475.710,4001,34.5,29696,10.9363,1.52,0.0
1787731475.745,4002,34.4,29754,10.9556,1.52,0.0
1787731475.780,4003,35.1,29211,10.9558,1.52,0.0
1787731475.814,4004,34.4,29728,10.9212,1.52,0.0
1787731475.847,4005,33.0,31072,10.9479,1.52,0.0
1787731475.879,4006,31.4,32653,10.9420,1.52,0.0
1787731475.912,4007,32.6,31393,10.9685,1.52,0.0
1787731475.946,4008,34.4,29784,10.9618,1.52,0.0
1787731476.151,4009,205.2,4991,10.9799,1.52,0.0
1787731476.353,4010,201.5,5081,10.9446,1.52,0.0
1787731476.387,4011,34.0,30109,10.9455,1.52,0.0
1787731476.422,4012,34.5,29653,10.9440,1.52,0.0
1787731476.456,4013,34.0,30137,10.9517,1.52,0.0
1787731476.490,4014,33.3,30730,10.9346,1.52,0.0
1787731476.524,4015,34.4,29740,10.9461,1.52,0.0
1787731476.557,4016,32.7,31310,10.9701,1.52,0.0
1787731476.591,4017,33.7,30393,10.9503,1.52,0.0
1787731476.624,4018,33.2,30869,10.9538,1.52,0.0
1787731476.657,4019,33.2,30804,10.9220,1.52,0.0
1787731476.691,4020,33.3,30743,10.9548,1.52,0.0
1787731476.723,4021,31.8,32250,10.9257,1.52,0.0
1787731476.756,4022,33.6,30500,10.9161,1.52,0.0
1787731476.790,4023,33.5,30608,10.9281,1.52,0.0
1787731476.824,4024,33.4,30662,10.9439,1.52,0.0
1787731476.857,4025,33.2,30840,10.9275,1.52,0.0
1787731476.888,4026,31.4,32605,10.9610,1.52,0.0
1787731476.921,4027,32.1,31907,10.9477,1.52,0.0
1787731476.969,4028,48.6,21064,10.9529,1.52,0.0
1787731477.008,4029,38.7,26426,10.9693,1.52,0.0
1787731477.048,4030,39.1,26221,10.9539,1.52,0.0
1787731477.085,4031,37.0,27709,10.9597,1.52,0.0
1787731477.122,4032,37.1,27567,10.9229,1.52,0.0
1787731477.160,4033,37.2,27549,10.9320,1.52,0.0
1787731477.197,4034,37.0,27649,10.9705,1.52,0.0
1787731477.472,4035,275.2,3720,10.9209,1.52,0.0
1787731477.506,4036,34.0,30074,10.9274,1.52,0.0
1787731477.541,4037,34.1,30049,10.9661,1.52,0.0
1787731477.574,4038,33.0,31027,10.9555,1.52,0.0
1787731477.608,4039,33.7,30416,10.9317,1.52,0.0
1787731477.639,4040,31.7,32280,10.9261,1.52,0.0
1787731477.674,4041,34.0,30114,10.9437,1.52,0.0
1787731477.707,4042,33.6,30450,10.9571,1.52,0.0
1787731477.741,4043,33.6,30446,10.9401,1.52,0.0
1787731477.774,4044,32.7,31350,10.9225,1.52,0.0
1787731477.808,4045,34.3,29862,10.9363,1.52,0.0
1787731477.841,4046,32.5,31553,10.9205,1.52,0.0
1787731477.875,4047,33.9,30229,10.9262,1.52,0.0
1787731477.907,4048,32.5,31556,10.9441,1.52,0.0
1787731477.941,4049,32.9,31083,10.9507,1.52,0.0
1787731477.972,4050,31.8,32223,10.9406,1.52,0.0
1787731478.004,4051,31.3,32757,10.9303,1.52,0.0
1787731478.036,4052,31.7,32335,10.9443,1.52,0.0
1787731478.069,4053,32.8,31215,10.9332,1.52,0.0
1787731478.113,4054,44.1,23210,10.9377,1.52,0.0
1787731478.151,4055,38.5,26593,10.9422,1.52,0.0
1787731478.194,4056,41.9,24455,10.9540,1.52,0.0
1787731478.238,4057,44.1,23233,10.9122,1.52,0.0
1787731478.282,4058,43.4,23570,10.9423,1.52,0.0
1787731478.324,4059,42.2,24289,10.8992,1.52,0.0
1787731478.373,4060,48.5,21107,10.9609,1.52,0.0
1787731478.413,4061,40.6,25205,10.9583,1.52,0.0
1787731478.435,4062,21.5,47618,10.9245,1.52,0.0
1787731478.457,4063,22.0,46625,10.9447,1.52,0.0
1787731478.480,4064,22.3,46015,10.9525,1.52,0.0
1787731478.503,4065,23.2,44170,10.9299,1.52,0.0
1787731478.526,4066,22.9,44796,10.9465,1.52,0.0
1787731478.551,4067,24.7,41412,10.9642,1.52,0.0
1787731478.575,4068,23.1,44315,10.9168,1.52,0.0
1787731478.600,4069,24.9,41159,10.9391,1.52,0.0
1787731478.625,4070,24.4,41982,10.9452,1.52,0.0
1787731478.650,4071,24.8,41257,10.9455,1.52,0.0
1787731478.674,4072,24.3,42064,10.9485,1.52,0.0
1787731478.889,4073,214.8,4767,10.9284,1.52,0.0
1787731478.926,4074,36.4,28155,10.9263,1.52,0.0
1787731478.963,4075,37.4,27351,10.9242,1.52,0.0
1787731479.004,4076,40.2,25443,10.9559,1.52,0.0
1787731479.045,4077,41.3,24817,10.9510,1.52,0.0
1787731479.086,4078,40.0,25590,10.9454,1.52,0.0
1787731479.128,4079,42.2,24238,10.9392,1.52,0.0
1787731479.160,4080,32.2,31809,10.9471,1.52,0.0
1787731479.182,4081,21.5,47717,10.9516,1.52,0.0
1787731479.205,4082,22.5,45418,10.9550,1.52,0.0
1787731479.227,4083,21.9,46734,10.9408,1.52,0.0
1787731479.250,4084,22.4,45784,10.9286,1.52,0.0
1787731479.272,4085,21.6,47374,10.9766,1.52,0.0
1787731479.297,4086,25.5,40138,10.9514,1.52,0.0
1787731479.323,4087,25.3,40548,10.9541,1.52,0.0
1787731479.348,4088,25.0,40909,10.9368,1.52,0.0
1787731479.373,4089,25.3,40499,10.9447,1.52,0.0
1787731479.399,4090,25.1,40809,10.9296,1.52,0.0
1787731479.425,4091,25.5,40148,10.9398,1.52,0.0
1787731479.459,4092,34.0,30118,10.9326,1.52,0.0
1787731479.487,4093,27.7,37012,10.9423,1.52,0.0
1787731479.512,4094,24.9,41202,10.9494,1.52,0.0
1787731479.535,4095,23.6,43385,10.9694,1.52,0.0
1787731479.557,4096,21.5,47528,10.9508,1.52,0.0
1787731479.579,4097,21.8,47065,10.9416,1.52,0.0
1787731479.601,4098,21.6,47424,10.9480,1.52,0.0
1787731479.623,4099,21.8,46928,10.9552,1.52,0.0
1787731479.836,4100,212.5,4818,10.9244,1.52,0.0
1787731479.873,4101,36.7,27914,10.9557,1.52,0.0
1787731479.907,4102,34.1,30023,10.9331,1.52,0.0
1787731479.940,4103,32.8,31261,10.9422,1.52,0.0
1787731479.971,4104,30.8,33287,10.9264,1.52,0.0
1787731480.004,4105,32.6,31401,10.9170,1.52,0.0
1787731480.036,4106,32.7,31299,10.9327,1.52,0.0
1787731480.068,4107,31.8,32239,10.9385,1.52,0.0
1787731480.100,4108,32.1,31939,10.9368,1.52,0.0
1787731480.132,4109,31.1,32966,10.9480,1.52,0.0
1787731480.164,4110,32.2,31812,10.9518,1.52,0.0
1787731480.196,4111,32.1,31948,10.9310,1.52,0.0
1787731480.228,4112,31.9,32065,10.9549,1.52,0.0
1787731480.260,4113,31.2,32779,10.9081,1.52,0.0
1787731480.296,4114,35.9,28551,10.9445,1.52,0.0
1787731480.405,4115,109.1,9385,10.9418,1.52,0.0
1787731480.430,4116,25.2,40708,10.9293,1.52,0.0
1787731480.455,4117,24.4,41890,10.9514,1.52,0.0
1787731480.480,4118,25.3,40499,10.9306,1.52,0.0
1787731480.695,4119,214.2,4781,10.9419,1.52,0.0
1787731480.731,4120,35.8,28632,10.9343,1.52,0.0
1787731480.766,4121,34.7,29469,10.9190,1.52,0.0
1787731480.799,4122,33.0,31051,10.9550,1.52,0.0
1787731480.833,4123,34.1,30035,10.9240,1.52,0.0
1787731480.868,4124,34.7,29475,10.9342,1.52,0.0
1787731480.902,4125,34.1,29988,10.9290,1.52,0.0
1787731480.936,4126,33.7,30343,10.9497,1.52,0.0
1787731480.971,4127,34.4,29798,10.9497,1.52,0.0
1787731481.004,4128,33.1,30968,10.9398,1.52,0.0
1787731481.038,4129,33.8,30287,10.9366,1.52,0.0
1787731481.072,4130,33.9,30178,10.9318,1.52,0.0
1787731481.107,4131,35.0,29282,10.9208,1.52,0.0
1787731481.141,4132,34.5,29651,10.9512,1.52,0.0
1787731481.175,4133,33.6,30498,10.9334,1.52,0.0
1787731481.208,4134,32.4,31572,10.9383,1.52,0.0
1787731481.242,4135,34.6,29577,10.9212,1.52,0.0
1787731481.276,4136,34.0,30151,10.9709,1.52,0.0
1787731481.310,4137,33.6,30461,10.9481,1.52,0.0
1787731481.344,4138,33.3,30777,10.9526,1.52,0.0
1787731481.378,4139,33.9,30169,10.9780,1.52,0.0
1787731481.581,4140,202.7,5052,10.9222,1.52,0.0
1787731481.627,4141,46.0,22252,10.9085,1.52,0.0
1787731481.667,4142,39.8,25752,10.9492,1.52,0.0
1787731481.706,4143,38.9,26307,10.9453,1.52,0.0
1787731481.747,4144,40.7,25172,10.9265,1.52,0.0
1787731481.788,4145,40.5,25300,10.9325,1.52,0.0
1787731481.829,4146,41.0,24978,10.9528,1.52,0.0
1787731481.865,4147,36.4,28131,10.9519,1.52,0.0
1787731482.177,4148,311.9,3283,10.9906,1.52,0.0
1787731482.222,4149,44.2,23174,10.9401,1.52,0.0
1787731482.267,4150,44.5,23035,10.9585,1.52,0.0
1787731482.303,4151,36.4,28129,10.9444,1.52,0.0
1787731482.343,4152,40.1,25530,10.9574,1.52,0.0
1787731482.387,4153,43.7,23428,10.9427,1.52,0.0
1787731482.430,4154,42.8,23952,10.9333,1.52,0.0
1787731482.474,4155,43.0,23797,10.9407,1.52,0.0
1787731482.517,4156,43.0,23792,10.9719,1.52,0.0
1787731482.555,4157,38.0,26973,10.9464,1.52,0.0
1787731482.578,4158,22.8,44896,10.9112,1.52,0.0
1787731482.600,4159,21.6,47431,10.9243,1.52,0.0
1787731482.622,4160,21.8,47021,10.9469,1.52,0.0
1787731482.644,4161,21.9,46718,10.9587,1.52,0.0
1787731483.180,4162,535.6,1912,10.9524,1.52,0.0
1787731483.224,4163,44.2,23166,10.9346,1.52,0.0
1787731483.268,4164,43.3,23659,10.9221,1.52,0.0
1787731483.289,4165,21.1,48478,10.9556,1.52,0.0
1787731483.311,4166,22.0,46534,10.9074,1.52,0.0
1787731483.333,4167,21.8,46905,10.9424,1.52,0.0
1787731483.355,4168,21.4,47885,10.9509,1.52,0.0
1787731483.376,4169,21.3,48058,10.9359,1.52,0.0
1787731483.398,4170,21.3,48070,10.9505,1.52,0.0
1787731483.422,4171,23.6,43393,10.9187,1.52,0.0
1787731483.444,4172,22.6,45332,10.9267,1.52,0.0
1787731483.466,4173,21.7,47089,10.9334,1.52,0.0
1787731483.489,4174,23.0,44604,10.9639,1.52,0.0
1787731483.774,4175,284.3,3602,10.9140,1.52,0.0
1787731483.814,4176,39.5,25945,10.9330,1.52,0.0
1787731483.852,4177,37.8,27126,10.9733,1.52,0.0
1787731483.908,4178,55.9,18308,10.9511,1.52,0.0
1787731483.933,4179,25.1,40833,10.9651,1.52,0.0
1787731483.958,4180,24.8,41318,10.9268,1.52,0.0
1787731483.983,4181,25.0,40918,10.9248,1.52,0.0
1787731484.008,4182,24.6,41638,10.9288,1.52,0.0
1787731484.033,4183,25.2,40567,10.9519,1.52,0.0
1787731484.059,4184,24.9,41157,10.9557,1.52,0.0
1787731484.130,4185,71.2,14382,10.9745,1.52,0.0
1787731484.176,4186,45.5,22490,10.9665,1.52,0.0
1787731484.222,4187,45.5,22492,10.9501,1.52,0.0
1787731484.349,4188,127.7,8020,10.9316,1.52,0.0
1787731484.375,4189,25.6,40064,10.9866,1.52,0.0
1787731484.401,4190,25.2,40669,10.9505,1.52,0.0
1787731484.597,4191,196.0,5225,10.9347,1.52,0.0
1787731484.623,4192,25.5,40200,10.9402,1.52,0.0
1787731484.649,4193,25.7,39781,10.9608,1.52,0.0
1787731484.674,4194,24.8,41257,10.9372,1.52,0.0
1787731484.699,4195,25.0,40959,10.9389,1.52,0.0
1787731484.919,4196,220.0,4655,10.9689,1.52,0.0
1787731484.960,4197,40.9,25007,10.9289,1.52,0.0
1787731484.998,4198,37.9,27005,10.9500,1.52,0.0
1787731485.035,4199,37.2,27531,10.9441,1.52,0.0
1787731485.073,4200,37.6,27258,10.9209,1.52,0.0
1787731485.112,4201,38.2,26822,10.9396,1.52,0.0
1787731485.148,4202,36.5,28060,10.9457,1.52,0.0
1787731485.187,4203,38.5,26602,10.9426,1.52,0.0
1787731485.225,4204,37.9,27029,10.9379,1.52,0.0
1787731485.262,4205,37.4,27375,10.9351,1.52,0.0
1787731485.301,4206,38.2,26774,10.9493,1.52,0.0
1787731485.337,4207,36.4,28156,10.9411,1.52,0.0
1787731485.375,4208,37.5,27315,10.9556,1.52,0.0
1787731485.413,4209,38.2,26808,10.9625,1.52,0.0
1787731485.450,4210,37.2,27556,10.9335,1.52,0.0
1787731485.659,4211,208.5,4911,10.9364,1.52,0.0
1787731485.699,4212,39.3,26082,10.9563,1.52,0.0
1787731485.737,4213,38.4,26680,10.9503,1.52,0.0
1787731485.773,4214,35.6,28762,10.9211,1.52,0.0
1787731485.811,4215,37.6,27210,10.9645,1.52,0.0
1787731486.037,4216,226.3,4526,10.9475,1.52,0.0
1787731486.080,4217,42.5,24085,10.9423,1.52,0.0
1787731486.120,4218,39.7,25778,10.9333,1.52,0.0
1787731486.160,4219,40.6,25193,10.9036,1.52,0.0
1787731486.202,4220,41.0,24962,10.9356,1.52,0.0
1787731486.255,4221,52.7,19447,10.9585,1.52,0.0
1787731486.296,4222,41.7,24570,10.9230,1.52,0.0
1787731486.341,4223,43.9,23351,10.9332,1.52,0.0
1787731486.385,4224,44.6,22980,10.9344,1.52,0.0
1787731486.432,4225,46.2,22160,10.9402,1.52,0.0
1787731486.476,4226,44.2,23146,10.9161,1.52,0.0
1787731486.517,4227,40.2,25476,10.9277,1.52,0.0
1787731486.555,4228,37.8,27122,10.9272,1.52,0.0
1787731486.592,4229,36.8,27835,10.9563,1.52,0.0
1787731486.629,4230,37.8,27055,10.9243,1.52,0.0
1787731486.927,4231,297.0,3448,10.9403,1.52,0.0
1787731486.966,4232,39.3,26045,10.9161,1.52,0.0
1787731487.004,4233,37.5,27272,10.9333,1.52,0.0
1787731487.041,4234,36.9,27730,10.9706,1.52,0.0
1787731487.078,4235,36.7,27884,10.9605,1.52,0.0
1787731487.126,4236,47.8,21412,10.9219,1.52,0.0
1787731487.171,4237,44.8,22841,10.9770,1.52,0.0
1787731487.213,4238,41.5,24658,10.9527,1.52,0.0
1787731487.254,4239,41.4,24713,10.9522,1.52,0.0
1787731487.601,4240,346.2,2958,10.9493,1.52,0.0
1787731487.649,4241,48.3,21221,10.9407,1.52,0.0
1787731487.692,4242,42.4,24124,10.9420,1.52,0.0
1787731487.730,4243,38.4,26658,10.9312,1.52,0.0
1787731487.769,4244,38.5,26593,10.9369,1.52,0.0
1787731487.811,4245,41.5,24694,10.9790,1.52,0.0
1787731487.848,4246,37.6,27246,10.9445,1.52,0.0
1787731487.888,4247,39.5,25946,10.9482,1.52,0.0
1787731487.926,4248,37.5,27321,10.9263,1.52,0.0
1787731487.964,4249,38.0,26979,10.9372,1.52,0.0
1787731488.271,4250,307.1,3334,10.9623,1.52,0.0
1787731488.296,4251,24.7,41535,10.9378,1.52,0.0
1787731488.318,4252,21.8,46920,10.9322,1.52,0.0
1787731488.339,4253,21.1,48478,10.9218,1.52,0.0
1787731488.360,4254,20.4,50268,10.9232,1.52,0.0
1787731488.386,4255,26.0,39386,10.9596,1.52,0.0
1787731488.412,4256,25.5,40192,10.9609,1.52,0.0
1787731488.437,4257,25.5,40212,10.9104,1.52,0.0
1787731488.463,4258,25.1,40876,10.9618,1.52,0.0
1787731488.488,4259,25.4,40320,10.9388,1.52,0.0
1787731488.514,4260,25.5,40107,10.9216,1.52,0.0
1787731488.552,4261,37.6,27244,10.9435,1.52,0.0
1787731488.591,4262,38.5,26570,10.9436,1.52,0.0
1787731488.986,4263,395.6,2588,10.9788,1.52,0.0
1787731489.026,4264,39.4,26002,10.8913,1.52,0.0
1787731489.062,4265,36.0,28442,10.9404,1.52,0.0
1787731489.102,4266,39.5,25955,10.9584,1.52,0.0
1787731489.312,4267,210.3,4868,10.9364,1.52,0.0
1787731489.351,4268,38.6,26559,10.9308,1.52,0.0
1787731489.389,4269,38.2,26792,10.9324,1.52,0.0
1787731489.428,4270,38.8,26374,10.9199,1.52,0.0
1787731489.641,4271,212.5,4818,10.9507,1.52,0.0
1787731489.683,4272,41.6,24605,10.9300,1.52,0.0
1787731489.727,4273,43.8,23395,10.9439,1.52,0.0
1787731489.768,4274,41.1,24942,10.9617,1.52,0.0
1787731489.813,4275,44.4,23088,10.9472,1.52,0.0
1787731489.856,4276,43.4,23587,10.9359,1.52,0.0
1787731490.201,4277,344.3,2974,10.9857,1.52,0.0
1787731490.247,4278,45.6,22434,10.9302,1.52,0.0
1787731490.291,4279,44.5,23031,10.9376,1.52,0.0
1787731490.335,4280,43.5,23544,10.9521,1.52,0.0
1787731490.376,4281,41.1,24936,10.9207,1.52,0.0
1787731490.689,4282,312.2,3280,10.9246,1.52,0.0
1787731490.728,4283,38.6,26519,10.9456,1.52,0.0
1787731490.765,4284,37.3,27448,10.9644,1.52,0.0
1787731490.802,4285,36.6,27959,10.9333,1.52,0.0
1787731490.840,4286,38.4,26675,10.9437,1.52,0.0
1787731490.878,4287,38.1,26883,10.9374,1.52,0.0
1787731490.914,4288,35.6,28734,10.9324,1.52,0.0
1787731490.950,4289,35.9,28531,10.9458,1.52,0.0
1787731490.986,4290,35.9,28524,10.9232,1.52,0.0
1787731491.023,4291,36.3,28189,10.9437,1.52,0.0
1787731491.057,4292,34.4,29736,10.9221,1.52,0.0
1787731491.093,4293,35.7,28674,10.9703,1.52,0.0
1787731491.129,4294,35.9,28514,10.9737,1.52,0.0
1787731491.165,4295,35.5,28829,10.9243,1.52,0.0
1787731491.201,4296,36.2,28317,10.9345,1.52,0.0
1787731491.237,4297,35.6,28735,10.9404,1.52,0.0
1787731491.274,4298,37.4,27395,10.9470,1.52,0.0
1787731491.313,4299,38.7,26462,10.9259,1.52,0.0
1787731491.356,4300,42.3,24207,10.9595,1.52,0.0
1787731491.384,4301,27.7,36921,10.9218,1.52,0.0
1787731491.406,4302,22.4,45642,10.9760,1.52,0.0
1787731491.428,4303,21.8,47018,10.9298,1.52,0.0
1787731491.453,4304,25.0,40974,10.9428,1.52,0.0
1787731491.475,4305,21.7,47221,10.9308,1.52,0.0
1787731491.497,4306,21.8,46886,10.9410,1.52,0.0
1787731491.520,4307,22.3,45889,10.9295,1.52,0.0
1787731491.743,4308,223.2,4589,10.9127,1.52,0.0
1787731491.784,4309,40.4,25333,10.9207,1.52,0.0
1787731491.821,4310,37.3,27461,10.9490,1.52,0.0
1787731491.857,4311,36.1,28347,10.9579,1.52,0.0
1787731491.897,4312,39.0,26288,10.9265,1.52,0.0
1787731491.935,4313,37.9,27007,10.9397,1.52,0.0
1787731491.974,4314,38.7,26435,10.9338,1.52,0.0
1787731491.999,4315,24.9,41050,10.9567,1.52,0.0
1787731492.020,4316,21.5,47624,10.9627,1.52,0.0
1787731492.042,4317,21.2,48349,10.9552,1.52,0.0
1787731492.063,4318,21.3,48181,10.9321,1.52,0.0
1787731492.085,4319,21.4,47760,10.9617,1.52,0.0
1787731492.106,4320,20.8,49113,10.9651,1.52,0.0
1787731492.127,4321,21.2,48359,10.9668,1.52,0.0
1787731492.148,4322,21.0,48810,10.9358,1.52,0.0
1787731492.188,4323,39.4,26008,10.9555,1.52,0.0
1787731492.226,4324,37.4,27380,10.9228,1.52,0.0
1787731492.264,4325,37.9,26999,10.9600,1.52,0.0
1787731492.301,4326,37.7,27131,10.9269,1.52,0.0
1787731492.340,4327,38.1,26905,10.9703,1.52,0.0
1787731492.376,4328,36.1,28405,10.9413,1.52,0.0
1787731492.413,4329,37.3,27437,10.9147,1.52,0.0
1787731492.451,4330,37.3,27443,10.9298,1.52,0.0
1787731492.488,4331,37.4,27362,10.9386,1.52,0.0
1787731492.697,4332,208.1,4921,10.9486,1.52,0.0
1787731492.736,4333,39.6,25879,10.9537,1.52,0.0
1787731492.773,4334,36.5,28066,10.9566,1.52,0.0
1787731492.811,4335,38.4,26644,10.9637,1.52,0.0
1787731492.849,4336,37.8,27058,10.9482,1.52,0.0
1787731492.888,4337,38.3,26720,10.9468,1.52,0.0
1787731492.926,4338,38.4,26680,10.9238,1.52,0.0
1787731492.964,4339,37.3,27431,10.9492,1.52,0.0
1787731493.001,4340,37.3,27477,10.9454,1.52,0.0
1787731493.039,4341,37.9,26985,10.9501,1.52,0.0
1787731493.077,4342,37.9,27020,10.9476,1.52,0.0
1787731493.114,4343,36.6,27966,10.9397,1.52,0.0
1787731493.150,4344,35.9,28553,10.9404,1.52,0.0
1787731493.185,4345,35.1,29168,10.9335,1.52,0.0
1787731493.221,4346,36.0,28462,10.9509,1.52,0.0
1787731493.256,4347,33.9,30175,10.9517,1.52,0.0
1787731493.290,4348,34.4,29787,10.9400,1.52,0.0
1787731493.324,4349,34.2,29934,10.9479,1.52,0.0
1787731493.357,4350,32.3,31734,10.9593,1.52,0.0
1787731493.391,4351,33.8,30315,10.9194,1.52,0.0
1787731493.424,4352,33.6,30463,10.9550,1.52,0.0
1787731493.458,4353,33.3,30758,10.9263,1.52,0.0
1787731493.491,4354,33.3,30744,10.9369,1.52,0.0
1787731493.525,4355,33.2,30886,10.9533,1.52,0.0
1787731493.556,4356,31.1,32954,10.9570,1.52,0.0
1787731493.589,4357,32.8,31249,10.9806,1.52,0.0
1787731493.621,4358,32.1,31935,10.9358,1.52,0.0
1787731493.654,4359,32.7,31312,10.9344,1.52,0.0
1787731493.685,4360,31.3,32736,10.9861,1.52,0.0
1787731493.717,4361,32.2,31827,10.9556,1.52,0.0
1787731493.750,4362,32.3,31727,10.9622,1.52,0.0
1787731493.782,4363,31.8,32204,10.9145,1.52,0.0
1787731493.831,4364,49.1,20864,10.9518,1.52,0.0
1787731493.870,4365,38.3,26718,10.9747,1.52,0.0
1787731493.905,4366,35.3,28979,10.9419,1.52,0.0
1787731493.945,4367,39.4,25996,10.9546,1.52,0.0
1787731493.988,4368,43.0,23792,10.9370,1.52,0.0
1787731494.036,4369,48.0,21316,10.9477,1.52,0.0
1787731494.087,4370,51.1,20055,10.9252,1.52,0.0
